臺南市政府103年度對議員所提地方建設建議事項處理明細表,,,,,,,,,,
至103年12月止,,,,,,,,,,
表4,           (本表為半年報),,,,,,,單位：千元,,
 吳通龍 ,大內區曲溪里過江仔溪洲支流改善工程, 大內區 ,"1,346 ",800 ,水利工程, 水利局 , 辦理發包中 ,,,12
 賴美惠 ,白河區秀祐里下秀祐排水支流改善工程(第1期)規劃設計, 白河區 ,500 ,500 ,水利工程, 水利局 , 公開招標 ,怡興工程顧問有限公司,,12
 蔡蘇秋金 ,將軍區長沙里防汛道路旁擋土牆改善工程, 將軍區 ,932 ,930 ,水利工程, 水利局 , 公開取得 ,金昌土木包工業,,12
 郭信良 ,城北路800巷30號前轉角路燈增設工程, 安南區  ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,12
 郭信良 ,安南區興安路152巷及國安街155巷等AC路面修繕, 安南區  ,724 ,724 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,12
 賴美惠 ,後壁區南82線0K+000~0K+600路面改善工程, 後壁區 ,"2,157 ","2,157 ",工程建築及設備, 工務局 , 公開招標  ,堆高營造工程有限公司 ,,12
 蔡育輝 ,新營區護鎮里建國路北側(186~298號)道路側溝改善工程, 新營區 ,"1,980 ","1,980 ",工程建築及設備, 工務局 , 公開招標 ,秦佑土木包工業,,12
"曾順良
 陳文科",大成、崇善公園等整修工程, 東區  ,28 ,28 ,工程建築及設備, 工務局 , 逕洽廠商 ,三佳測量工程顧問有限公司,,12
 陳文科 ,東區區公所申辦崇善路913巷路面改善案, 東區 ,182 ,182 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,12
 蔡淑惠 ,鯤鯓路104巷口增設路燈一盞, 南區 ,32 ,32 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,12
 陳進益 ,下營區寮前一街與中華街路面改善工程, 下營區 ,435 ,435 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,12
 楊麗玉 ,麻豆區巷口里道路破損申請美瀝包, 麻豆區 ,21 ,21 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,12
 吳通龍 ,下營區仁里里等道路路面坑洞申請美瀝包, 下營區 ,42 ,42 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,12
 杜素吟 ,關廟區北花里中正路221巷路面改善工程, 關廟區 ,294 ,294 ,工程建築及設備, 工務局 , 公開招標 ,承立營造有限公司 ,,12
 李坤煌 ,永康區中華路216巷內道路排改善工程, 永康區 ,900 ,900 ,工程建築及設備, 工務局 , 公開取得 ,禹宏土木包工業,,12
 蔡秋蘭 ,七股區永吉里內及三百二十萬部落道路改善工程, 七股區 ,"1,100 ","1,100 ",工程建築及設備, 工務局 , 公開招標  ,百利土木包工業 ,,12
 王峻潭 ,103灣丘里梅嶺聯外道路路燈新設工程, 楠西區  ,140 ,140 ,工程建築及設備, 工務局 , 公開招標 ,鼎成水電工程有限公司,,12
 郭信良 ,安南區土城鹿耳門聖母廟東側停車場低漥積水及破損, 安南區 ,180 ,180 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,12
 郭信良 ,安南區新順里慶安路175巷(興安路152巷至培安路)路面翻修, 安南區 ,120 ,120 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,12
 陳進益 ,永成路2段479巷燈具調向, 南區 ,3 ,3 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,12
 林美燕 ,明興路211巷(263巷61弄口)斜對面加附掛2路燈組, 南區 ,19 ,19 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,12
 林美燕 ,中華西路(明和公園)排水改善工程, 南區  ,100 ,100 ,工程建築及設備, 工務局 , 逕洽廠商 ,永盛土木包工業,,12
 郭清華 ,青砂街一段695巷122之2號增設路燈, 安南區 ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,12
 王定宇 ,關廟區深坑里南雄路一段409巷等路面改善工程, 關廟區 ,437 ,437 ,工程建築及設備, 工務局 , 公開招標 ,承立營造有限公司,,12
 林宜瑾 ,正南三街(自中正南路至中正二街)路面改善, 永康區 ,"2,992 ","2,992 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,12
 陳朝來 ,建南里連接祥和二街巷道排水改善工程, 佳里區 ,508 ,500 ,建築及設備, 民政局 , 公開取得 ,崴盛土木包工業,,12
 王峻潭 ,楠西區鳳興新寮17.18鄰聯外道路改善工程, 楠西區 ,764 ,700 ,建築及設備, 民政局 , 公開取得 ,佑吉營造有限公司,,12
 陳朝來 ,七股區頂山里漁民活動中心內部設施改善工程, 七股區 ,640 ,640 ,建築及設備, 民政局 , 公開取得 ,朝立營造有限公司,,12
 黃麗招 ,安南區幸福里國安街155巷59弄及76弄路面改善, 安南區 ,184 ,184 ,建築及設備, 民政局 , 公開取得 ,元揚土木包工業,,12
 李文俊 ,善化區六德里簡易籃球場新建工程, 善化區 ,800 ,800 ,建築及設備, 民政局 , 公開取得 ,聯豐土木包工業,,12
 王峻潭 ,活動中心漏水改善、會議桌椅, 玉井區 ,452 ,452 ,行政管理及推展、營建及修建工程, 教育局 , 公開招標 ,華成鋼製傢俱有限公司,,12
 侯澄財 ,慈安地區水仙宮前漁塭道路路面改善工程, 北門區 ,262 ,263 ,漁業建設, 農業局 , 公開招標 ,吉田土木包工業,,13
 李坤煌 ,大灣路942巷449弄（文化段1061及1081地號）農路改善工程, 永康區 ,840 ,508 ,農業工程及農路改善, 農業局 , 公開取得 ,宇成土木包工業,,13
 莊玉珠 ,德興路336巷10號對面農路改善工程, 南區區 ,423 ,151 ,農業工程及農路改善, 農業局 , 公開招標 ,健鑫土木包工業,,13
 賴惠員 ,東山區高原里鼎才窩農路改善工程, 東山區 ,998 ,"1,000 ",農業工程及農路改善, 農業局 , 公開取得 ,宏益土木包工業 ,,13
 吳通龍 ,柳營區174線大丘高幹135支線改善工程, 柳營區 ,300 ,267 ,農業工程及農路改善, 農業局 , 公開取得 ,億興土木包工業,,13
 張世賢 ,河東里12鄰西勢尾農路舖設水泥路面改善工程, 白河區 ,465 ,310 ,農業工程及農路改善, 農業局 , 公開取得 ,駿霖營造有限公司,,13
 陳朝來 ,七股區龍山里176線旁產業道路改善工程, 七股區 ,319 ,273 ,農業工程及農路改善, 農業局 , 公開招標 ,宏泰吉營造有限公司,,13
 謝財旺 ,學甲區秀昌里垃圾掩埋場前農路改善工程, 學甲區 ,"1,520 ",630 ,農業工程及農路改善, 農業局 , 公開招標 ,弘鋅營造有限公司,,13
 林慶鎮 ,新市區大洲段141等地號農路柏油改善工程, 新市區 ,215 ,315 ,農業工程及農路改善, 農業局 , 公開取得 ,弘鋅營造有限公司,,13
 張伯祿 ,龍崎區崎頂里慶宏農路改善工程, 龍崎區 ,750 ,758 ,農業工程及農路改善, 農業局 , 公開招標 ,新志發營造有限公司,,13
 蔡淑惠 ,關廟區新光里新埔段69地號崩塌地改善工程, 關廟區 ,400 ,205 ,水利工程, 水利局 , 公開招標 ,勝崴土木包工業,,13
 陳朝來 ,佳里區光復路連接新生路D幹線雨水下水道新建工程, 佳里區 ,"4,000 ","4,000 ",下水道工程, 水利局 , 公開招標 ,登宥工程有限公司,,13
 王峻潭 ,楠西區密枝里衛生室旁排水改善工程, 楠西區 ,"1,380 ",440 ,水利工程, 水利局 , 公開招標 ,建欣土木包工業,,13
 張伯祿 ,龍崎區苦苓湖崩塌地處理工程, 龍崎區 ,480 ,290 ,水利工程, 水利局 , 辦理發包中 ,,,13
 張伯祿 ,龍崎區土崎里水崎頭橋旁崩塌地改善工程, 龍崎區 ,"1,000 ",810 ,水利工程, 水利局 , 辦理發包中 ,,,13
 蔡育輝 ,柳營區佛山農路支線野溪整治工程, 柳營區 ,"2,240 ","2,170 ",水利工程, 水利局 , 辦理發包中 ,,,13
 賴美惠 ,後壁區土溝里南土溝三侖中排二排水改善工程(第四期), 後壁區 ,"1,800 ","1,800 ",水利工程, 水利局 , 公開招標 ,集揚營造有限公司,,13
 蔡蘇秋金 ,佳里區佳東路側溝連接F幹線涵管修復工程, 佳里區 ,350 ,300 ,水利工程, 水利局 , 公開招標 ,健曜土木包工業,,13
 郭信良 ,安中路六段597巷8號空地路燈增設工程, 安南區  ,15 ,15 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,13
 郭信良 ,安南區安清路一段路燈遷移工程, 安南區  ,13 ,13 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,13
 李文正 ,府平公園步道塌陷竄根損壞搶修工程, 安平區   ,98 ,98 ,工程建築及設備, 工務局 , 逕洽廠商 ,昇霖土木包工業,,13
 吳通龍 ,六甲區二甲里光復街76巷排水改善工程, 六甲區 ,"1,200 ","1,200 ",工程建築及設備, 工務局 , 公開招標  ,冠位土木包工業 ,,13
 黃麗招 ,楠西區照興里路燈新設工程, 楠西區 ,142 ,142 ,工程建築及設備, 工務局 , 公開招標 ,駿宏水電工程有限公司,,13
 莊玉珠 ,南區喜南里道路破損嚴重申請提供美瀝包, 南區 ,4 ,4 ,工程建築及設備, 工務局 , 公開招標 ,郁豐營造有限公司,,13
 郭清華 ,海佃路二段623巷更換鈉燈, 安南區 ,10 ,10 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,13
 李退之 ,鹽水區大豐里4鄰巷道改善工程, 鹽水區 ,258 ,258 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,13
 賴美惠 ,東山區南100-1線許秀才及木柵部落(東新高幹52~81)三榮里道路改善工程, 東山區 ,"1,532 ","1,532 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,13
 林炳利 ,安南區長和路一段至二段路面凹凸不平, 安南區 ,"1,990 ","1,990 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,13
 侯澄財 ,學甲區平和里西平寮道路改善工程, 學甲區 ,610 ,610 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司 ,,13
 李坤煌 ,永康區中正路155巷等道路改善工程, 永康區 ,750 ,750 ,工程建築及設備, 工務局 , 公開取得 ,玉雨土木包工業,,13
 蔡蘇秋金 ,七股區南26線大潭里漁民活動中心前排水溝及欄杆改善工程, 七股區 ,305 ,305 ,工程建築及設備, 工務局 , 公開招標  ,百利土木包工業 ,,13
 杜素吟 ,左鎮區二寮里路燈新建工程, 左鎮區  ,100 ,100 ,工程建築及設備, 工務局 , 辦理發包中 ,,,13
 楊麗玉 ,麻豆區總榮、安業里內道路破損申請美瀝包, 麻豆區 ,42 ,42 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,13
 唐碧娥 ,安南區府安路五段11巷及該巷93弄路面改善工程, 安南區 ,160 ,160 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,13
 莊玉珠 ,加強文南路與永華路口照明曾設投設燈, 南區 ,21 ,21 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,13
 趙昆原 ,鹽水區橋南里月津路12~20巷弄道路AC老舊破損改善工程, 鹽水區 ,138 ,138 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,13
 頼惠員 ,後壁區竹新里里內道路破損提供美瀝包, 後壁區 ,7 ,7 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,13
 郭清華 ,同安路225巷149至151間貼反光貼紙, 安南區 ,1 ,1 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,13
 曾順良 ,崇仁街56-72號人行道鬆動損壞及溝蓋破損改善, 東區 ,72 ,72 ,工程建築及設備, 工務局 , 逕洽廠商 ,三橋營造有限公司,,13
 李文正 ,安平區州安三街及安北路與平生路交叉口等2處路面改善, 安平區 ,918 ,918 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,13
 謝財旺 ,中洲水利工作站旁巷道改善工程, 學甲區 ,525 ,420 ,建築及設備, 民政局 , 公開取得 ,弘鋅營造有限公司,,13
 賴美惠 ,楠西區里四維路19巷道路側溝排水設施改善工程, 楠西區 ,588 ,520 ,建築及設備, 民政局 , 公開招標 ,佑吉營造有限公司,,13
 李坤煌 ,永康區鹽洲里活動中心設置白鐵廚台設備, 永康區 ,85 ,85 ,建築及設備, 民政局 , 逕洽廠商 ,源欲企業社,,13
 王峻潭 ,玉井區沙田里瓦窯部落巷道道路改善工程, 玉井區 ,400 ,400 ,建築及設備, 民政局 , 公開取得 ,鎮隆土木包工業,,13
 黃麗招 ,安南區幸福里國安街155巷59弄及76弄路面改善工程, 安南區 ,180 ,180 ,建築及設備, 民政局 , 公開取得 ,元揚土木包工業,,13
 侯澄財 ,校舍屋頂鐵皮油漆, 將軍區 ,200 ,200 ,行政管理及推展, 教育局 , 公開招標 ,尚興油漆室內整修工程行,,13
 侯澄財 ,北門區新厝漁塭道路路面改善工程, 北門區 ,500 ,368 ,漁業建設, 農業局 , 公開招標 ,弘鋅營造有限公司,,14
 李坤煌 ,103－灣丘鳳興支線農路改善工程, 楠西區 ,800 ,980 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,14
 郭秀珠 ,渡頭里84線旁產業道路改善工程, 官田區 ,637 ,637 ,農業工程及農路改善, 農業局 , 公開招標 ,久明土木包工業,,14
 謝財旺 ,北門區玉港地區產業道路路面後續改善工程, 北門區 ,564 ,494 ,農業工程及農路改善, 農業局 , 公開取得 ,吉田土木包工業,,14
 李文正 ,南化區小崙里鏡面農路改善工程, 南化區 ,"2,205 ",575 ,農業工程及農路改善, 農業局 , 公開招標 ,銀泰土木包工業,,14
 張世賢 ,崎內里竹子門段26-49地號農路擋土牆設置工程, 白河區 ,506 ,338 ,農業工程及農路改善, 農業局 , 公開取得 ,駿霖營造有限公司,,14
 曾王雅雲 ,龍船里狗仔坪農路改善工程, 龍崎區 ,"1,423 ","1,074 ",農業工程及農路改善, 農業局 , 公開招標 ,佳泰土木包工業,,14
 謝龍介 ,大內區內郭里埤仔底農路排水改善工程, 大內區 ,755 ,575 ,農業工程及農路改善, 農業局 , 公開招標 ,進佶營造有限公司,,14
 郭秀珠 ,官田區大崎里莿仔埔往大井農路改善工程, 官田區 ,"1,920 ",642 ,農業工程及農路改善, 農業局 , 公開招標 ,弘鋅土木包工業,,14
 蔡育輝 ,柳營區北桶頭支線改善工程, 柳營區 ,"1,300 ",341 ,農業工程及農路改善, 農業局 , 公開取得 ,玖郁土木包工業,,14
 賴惠員 ,東山區高原里竹頭排野溪改善工程, 東山區 ,"1,857 ",980 ,水利工程, 水利局 , 公開招標 ,益成土木包工業,,14
 杜素吟 ,103年度仁德區雨水及排水改善工程, 仁德區 ,"6,600 ","6,600 ",水利工程, 水利局 , 公開招標 ,泰鈞營造有限公司,,14
 王峻潭 ,玉井區中正里(斗六高分28左3左2)排水改善工程, 玉井區 ,600 ,580 ,水利工程, 水利局 , 公開招標 ,明進土木包工業,,14
 張伯祿 ,龍崎區土崎里觀音山慈聖宮後方排水改善工程, 龍崎區 ,700 ,500 ,水利工程, 水利局 , 辦理發包中 ,,,14
 張伯祿 ,龍崎區楠坑里變電所西北側排水溝擋土改善工程, 龍崎區 ,400 ,500 ,水利工程, 水利局 , 辦理發包中 ,,,14
 蔡育輝 ,白河區仙草里險潭三號橋旁野溪護岸崩塌改善工程, 白河區 ,690 ,630 ,水利工程, 水利局 , 辦理發包中 ,,,14
 賴美惠 ,後壁區新東里下茄苳大排(台鐵下游處)護岸改善工程, 後壁區 ,"4,000 ","4,000 ",水利工程, 水利局 , 公開招標 ,瓏泰土木包工業,,14
 賴美惠 ,東山區科里里科里排水分流改善工程, 東山區 ,"3,653 ","3,653 ",水利工程, 水利局 , 公開招標 ,瓏泰土木包工業,,14
 郭信良 ,本原街三段234巷106弄28號轉角處路燈增設工程, 安南區  ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,14
 郭信良 ,本田路三段691號路燈遷移工程, 安南區  ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,14
 李文正 ,運河、228等公園設置告示牌及版面更新, 安平區   ,64 ,64 ,工程建築及設備, 工務局 , 逕洽廠商 ,福田工程行,,14
 李文俊 ,善化區湖厝里南128-1線與嘉南大圳南幹支線版橋拓寬改善工程, 善化區 ,499 ,499 ,工程建築及設備, 工務局 , 公開取得 ,佳霖土木包工業,,14
 王峻潭 ,南化區玉山里道路路燈新設工程, 南化區 ,120 ,120 ,工程建築及設備, 工務局 , 公開招標 ,永大水電行,,14
 賴惠員 ,後壁區長短樹段里內道路破損嚴重申請提供美瀝包, 後壁區 ,4 ,4 ,工程建築及設備, 工務局 , 公開招標 ,郁豐營造有限公司,,14
 郭清華 ,青砂街一段572巷149號旁路燈增設, 安南區 ,8 ,8 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,14
"陸美祈
 陳文賢",六甲區中社里中社社區等路面改善工程, 六甲區 ,784 ,784 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,14
 洪玉鳳 ,仁德區仁和里保華路(成功一街至二空路)及二空路部分路段路面刨鋪案, 仁德區 ,770 ,770 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,14
 陳文賢 ,下營區仁里里仁南街6巷、後街里大愛街、新興里寮前一街等路面改善, 下營區 ,600 ,600 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,14
 陳朝來 ,七股區頂山里入口意象工程, 七股區 ,"1,400 ","1,400 ",工程建築及設備, 工務局 , 公開招標  ,和晟營造有限公司 ,,14
